date,id,branch,debit,credit,amount
2019-1-10,1605,2,9,4,920
2019-5-8,1606,2,9,4,920
2019-2-17,1607,1,9,4,920
2019-6-12,1608,2,9,4,920
2018-9-19,1609,1,9,4,920
2019-1-14,1610,1,9,4,920
2018-1-23,1611,2,9,4,920
2018-5-11,1612,1,9,4,920
2018-11-28,1613,1,9,4,920
2018-6-23,1614,1,9,4,920
2018-3-27,1615,2,9,4,920
2019-2-13,1616,2,9,4,920
2019-7-13,1617,2,9,4,920
2019-1-8,1618,1,7,1,1500
2019-9-11,1619,2,9,4,920
2018-11-1,1620,1,9,4,920
2019-11-5,1621,2,9,4,920
2019-8-17,1622,2,9,4,920
2019-6-18,1623,1,9,4,920
2018-8-6,1624,1,9,4,920
2019-12-11,1625,1,9,4,920
2018-11-20,1626,2,9,4,920
2018-8-11,1627,2,9,4,920
2019-10-1,1628,2,9,4,920
2018-12-24,1629,1,9,4,920
2019-5-28,1630,2,9,4,920
2018-12-19,1631,2,9,4,920
2018-11-1,1632,1,9,4,920
2019-5-7,1633,2,9,4,920
2019-9-1,1634,2,12,4,172
2019-2-13,1635,1,9,4,920
2019-12-9,1636,2,9,4,920
2018-1-3,1637,1,9,4,920
2019-7-5,1638,1,9,4,920
2018-1-1,1639,1,13,9,225
2018-11-6,1640,2,9,4,920
2018-3-5,1641,2,9,4,920
2019-5-17,1642,2,9,4,920
2018-2-3,1643,2,9,4,920
2018-11-25,1644,1,9,4,920
2018-3-12,1645,1,9,4,920
2018-12-2,1646,2,9,4,920
2018-3-23,1647,1,9,4,920
2018-6-27,1648,2,9,4,920
2018-7-27,1649,2,9,4,920
2018-11-9,1650,2,13,9,121
2019-1-15,1651,1,9,4,920
2019-12-14,1652,2,9,4,920
2019-4-14,1653,1,9,4,920
2018-2-17,1654,2,9,4,920
2018-3-27,1655,2,9,4,920
2019-9-22,1656,2,9,4,920
2018-1-27,1657,2,9,4,920
2018-1-5,1658,2,9,4,920
2019-11-2,1659,1,9,4,920
2018-2-16,1660,2,9,4,920
2018-8-27,1661,2,6,1,8000
2019-6-10,1662,2,9,4,920
2018-2-14,1663,1,9,4,920
2018-3-10,1664,2,9,4,920
2018-1-14,1665,1,9,4,920
2018-10-6,1666,2,9,4,920
2019-3-14,1667,2,9,4,920
2018-3-6,1668,2,9,4,920
2018-12-9,1669,2,9,4,920
2019-3-25,1670,1,9,4,920
2018-4-2,1671,1,9,4,920
2018-11-20,1672,2,9,4,920
2019-11-2,1673,2,9,4,920
2019-6-20,1674,2,13,9,123
2019-7-5,1675,1,9,4,920
2019-9-24,1676,1,9,4,920
2018-6-17,1677,2,9,4,920
2019-11-20,1678,2,9,4,920
2019-9-5,1679,1,9,4,920
2019-2-8,1680,1,9,4,920
2018-12-1,1681,2,9,4,920
2018-9-4,1682,2,9,4,920
2018-2-15,1683,2,9,4,920
2018-1-27,1684,1,9,4,920
2018-6-24,1685,2,9,4,920
2018-7-1,1686,1,9,4,920
2018-4-23,1687,1,9,4,920
2019-1-25,1688,1,9,4,920
2019-9-3,1689,2,9,4,920
2018-2-19,1690,1,9,4,920
2019-4-18,1691,2,9,4,920
2018-4-13,1692,1,9,4,920
2018-3-4,1693,1,9,4,920
2018-8-8,1694,2,9,4,920
2019-1-1,1695,1,9,4,920
2018-9-5,1696,2,9,4,920
2018-12-26,1697,1,9,4,920
2018-6-22,1698,1,9,4,920
2019-1-24,1699,2,9,4,920
2019-1-26,1700,2,9,4,920
2018-3-7,1701,1,9,4,920
2019-12-15,1702,1,9,4,920
2019-8-7,1703,1,9,4,920
2019-10-28,1704,1,9,4,920
2018-3-1,1705,2,9,4,920
2019-2-13,1706,2,9,4,920
2019-6-23,1707,2,9,4,920
2019-7-16,1708,1,9,4,920
2018-2-24,1709,2,9,4,920
2018-3-4,1710,2,9,4,920
2019-7-7,1711,1,9,4,920
2019-6-5,1712,2,9,4,920
2019-9-10,1713,1,9,4,920
2018-1-24,1714,1,9,4,920
2018-3-20,1715,1,9,4,920
2018-2-8,1716,2,9,4,920
2018-1-27,1717,1,9,4,920
2019-8-27,1718,1,9,4,920
2018-8-17,1719,2,9,4,920
2019-10-1,1720,2,9,4,920
2019-7-8,1721,2,9,4,920
2019-2-25,1722,1,9,4,920
2019-12-18,1723,1,9,4,920
2019-3-4,1724,2,9,4,920
2019-1-24,1725,2,9,4,920
2019-1-18,1726,1,9,4,920
2018-9-13,1727,1,9,4,920
2019-11-25,1728,2,9,4,920
2019-2-9,1729,2,9,4,920
2019-2-5,1730,1,9,4,920
2018-3-3,1731,1,9,4,920
2019-9-18,1732,2,9,4,920
2019-1-21,1733,1,9,4,920
2019-3-5,1734,2,9,4,920
2019-2-17,1735,1,9,4,920
2018-9-7,1736,1,9,4,920
2019-1-9,1737,2,9,4,920
2019-1-24,1738,1,9,4,920
2018-7-2,1739,2,9,4,920
2018-3-20,1740,1,9,4,920
2019-2-1,1741,1,9,4,920
2019-3-2,1742,1,9,4,920
2018-5-10,1743,2,9,4,920
2019-1-1,1744,2,7,1,1500
2018-3-8,1745,2,6,1,8000
2018-7-1,1746,1,9,4,920
2019-10-21,1747,1,9,4,920
2019-5-6,1748,1,9,4,920
2019-12-17,1749,2,12,4,52
2019-11-12,1750,1,9,4,920
2018-12-6,1751,1,9,4,920
2019-4-8,1752,1,9,4,920
2018-1-6,1753,2,9,4,920
2018-5-6,1754,2,9,4,920
2018-5-23,1755,2,13,9,44
2019-3-6,1756,1,9,4,920
2019-6-18,1757,2,9,4,920
2019-9-7,1758,2,9,4,920
2018-11-12,1759,2,9,4,920
2018-9-27,1760,1,9,4,920
2018-6-10,1761,1,9,4,920
2019-7-15,1762,1,9,4,920
2019-5-5,1763,1,9,4,920
2018-12-20,1764,1,9,4,920
2018-9-6,1765,1,9,4,920
2019-2-17,1766,2,9,4,920
2018-12-22,1767,1,9,4,920
2019-5-18,1768,1,9,4,920
2018-3-17,1769,1,9,4,920
2019-11-4,1770,1,9,4,920
2018-11-21,1771,1,9,4,920
2019-2-25,1772,1,9,4,920
2019-8-23,1773,1,9,4,920
2018-3-16,1774,1,9,4,920
2019-9-21,1775,1,9,4,920
2019-1-12,1776,2,9,4,920
2019-7-5,1777,1,9,4,920
2018-4-14,1778,2,9,4,920
2018-3-12,1779,2,9,4,920
2019-9-20,1780,2,9,4,920
2019-3-8,1781,1,9,4,920
2019-3-23,1782,1,9,4,920
2018-2-7,1783,1,9,4,920
2019-9-5,1784,1,9,4,920
2018-4-28,1785,2,9,4,920
2019-6-12,1786,2,9,4,920
2018-1-18,1787,2,9,4,920
2018-7-7,1788,2,9,4,920
2018-7-19,1789,2,9,4,920
2019-1-5,1790,2,9,4,920
2018-5-9,1791,2,9,4,920
2019-12-19,1792,1,9,4,920
2019-3-21,1793,2,9,4,920
2018-11-11,1794,1,9,4,920
2018-3-5,1795,1,9,4,920
2019-6-18,1796,2,9,4,920
2018-9-25,1797,1,9,4,920
2019-8-13,1798,1,9,4,920
2018-6-4,1799,2,9,4,920
2018-10-4,1800,2,9,4,920
2019-3-21,1801,1,9,4,920
2018-11-21,1802,2,9,4,920
2018-7-5,1803,1,9,4,920
2018-4-2,1804,2,9,4,920
2019-8-12,1805,2,9,4,920
2019-11-7,1806,1,9,4,920
2019-9-27,1807,1,9,4,920
2019-8-9,1808,2,9,4,920
2018-5-13,1809,2,9,4,920
2019-8-27,1810,1,9,4,920
2018-11-4,1811,2,9,4,920
2018-5-27,1812,1,9,4,920
2018-7-25,1813,2,9,4,920
2019-12-2,1814,2,9,4,920
2019-11-3,1815,1,9,4,920
2019-2-4,1816,2,9,4,920
2019-2-7,1817,2,9,4,920
2018-2-25,1818,1,9,4,920
2018-4-8,1819,1,9,4,920
2018-7-23,1820,2,9,4,920
2018-1-21,1821,1,9,4,920
2018-12-4,1822,1,9,4,920
2018-7-5,1823,1,9,4,920
2018-2-14,1824,2,9,4,920
2019-1-26,1825,2,9,4,920
2018-10-2,1826,1,9,4,920
2019-12-15,1827,1,12,4,36
2018-9-16,1828,2,9,4,920
2018-8-11,1829,2,9,4,920
2018-7-28,1830,1,9,4,920
2019-4-13,1831,1,9,4,920
2019-1-13,1832,1,9,4,920
2019-8-22,1833,2,9,4,920
2019-6-20,1834,1,9,4,920
2019-9-8,1835,2,9,4,920
2019-11-4,1836,1,9,4,920
2019-9-28,1837,2,9,4,920
2018-11-11,1838,1,9,4,920
2019-1-28,1839,1,9,4,920
2019-4-28,1840,2,9,4,920
2019-2-18,1841,2,9,4,920
2018-12-16,1842,1,7,1,1500
2018-11-14,1843,2,7,1,4300
2019-7-1,1844,2,9,4,920
2018-11-2,1845,1,9,4,920
2019-2-28,1846,1,9,4,920
2018-2-14,1847,1,9,4,920
2019-2-28,1848,1,9,4,920
2019-11-19,1849,1,9,4,920
2019-9-26,1850,1,9,4,920
2019-1-5,1851,1,9,4,920
2018-1-20,1852,2,9,4,920
2019-9-24,1853,2,12,4,158
2019-5-22,1854,2,9,4,920
2019-1-18,1855,1,9,4,920
2018-4-11,1856,1,9,4,920
2019-4-9,1857,1,9,4,920
2019-7-2,1858,2,9,4,920
2019-5-26,1859,1,9,4,920
2018-5-25,1860,2,9,4,920
2018-11-17,1861,1,9,4,920
2018-12-19,1862,2,9,4,920
2018-3-25,1863,1,9,4,920
2019-7-20,1864,2,9,4,920
2018-1-28,1865,1,9,4,920
2019-4-7,1866,2,9,4,920
2019-5-15,1867,1,9,4,920
2019-6-20,1868,2,9,4,920
2019-3-11,1869,1,9,4,920
2018-10-13,1870,2,9,4,920
2019-11-24,1871,1,9,4,920
2018-11-24,1872,2,9,4,920
2018-12-19,1873,2,9,4,920
2019-3-22,1874,2,9,4,920
2018-7-14,1875,1,9,4,920
2019-4-15,1876,2,7,1,8500
2019-10-1,1877,2,9,4,920
2019-7-8,1878,2,9,4,920
2019-12-19,1879,1,5,1,1139
2019-5-8,1880,1,9,4,920
2018-9-27,1881,2,9,4,920
2019-6-18,1882,1,9,4,920
2018-1-23,1883,1,9,4,920
2019-10-11,1884,1,9,4,920
2018-3-2,1885,2,9,4,920
2018-8-4,1886,2,9,4,920
2019-1-13,1887,2,9,4,920
2019-4-17,1888,2,9,4,920
2019-8-10,1889,2,9,4,920
2018-6-10,1890,2,9,4,920
2018-11-21,1891,2,9,4,920
2019-4-1,1892,2,9,4,920
2019-6-16,1893,1,9,4,920
2018-8-4,1894,2,9,4,920
2019-9-27,1895,1,9,4,920
2019-10-9,1896,2,9,4,920
2018-10-12,1897,1,9,4,920
2018-8-13,1898,1,9,4,920
2019-4-26,1899,2,9,4,920
2018-3-5,1900,2,9,4,920
2018-5-10,1901,1,9,4,920
2018-10-23,1902,1,9,4,920
2018-11-2,1903,1,9,4,920
2018-11-23,1904,1,9,4,920
2018-10-27,1905,2,9,4,920
2019-6-16,1906,2,9,4,920
2019-12-19,1907,2,9,4,920
2019-7-25,1908,1,9,4,920
2019-6-16,1909,2,9,4,920
2018-1-19,1910,1,9,4,920
2019-5-25,1911,1,9,4,920
2019-12-6,1912,2,9,4,920
2018-4-1,1913,1,9,4,920
2018-4-27,1914,1,9,4,920
2018-11-14,1915,1,9,4,920
2019-5-26,1916,1,9,4,920
2018-4-15,1917,2,9,4,920
2018-9-8,1918,1,9,4,920
2019-9-19,1919,2,9,4,920
2019-7-2,1920,2,9,4,920
2019-8-19,1921,1,9,4,920
2018-6-18,1922,2,9,4,920
2018-2-9,1923,1,9,4,920
2019-1-13,1924,1,6,1,8000
2019-2-20,1925,2,9,4,920
2018-11-24,1926,2,9,4,920
2018-11-1,1927,1,9,4,920
2018-1-21,1928,1,9,4,920
2019-12-11,1929,1,9,4,920
2018-1-2,1930,1,13,9,215
2018-2-27,1931,2,9,4,920
2019-11-3,1932,1,9,4,920
2018-5-18,1933,2,9,4,920
2018-4-3,1934,2,9,4,920
2019-1-7,1935,2,9,4,920
2019-5-28,1936,2,9,4,920
2018-3-24,1937,2,9,4,920
2019-6-4,1938,2,9,4,920
2019-4-16,1939,1,9,4,920
2019-7-9,1940,1,9,4,920
2019-11-3,1941,1,9,4,920
2018-10-12,1942,2,9,4,920
2018-1-25,1943,2,9,4,920
2019-12-25,1944,2,9,4,920
2018-1-11,1945,1,9,4,920
2018-9-5,1946,1,9,4,920
2019-7-23,1947,2,9,4,920
2019-10-13,1948,2,9,4,920
2019-12-24,1949,2,9,4,920
2018-6-27,1950,2,9,4,920
2018-11-3,1951,2,9,4,920
2018-5-1,1952,1,9,4,920
2018-6-11,1953,2,9,4,920
2018-4-14,1954,1,9,4,920
2019-2-1,1955,2,9,4,920
2019-3-26,1956,1,9,4,920
2019-12-11,1957,1,9,4,920
2018-6-8,1958,2,9,4,920
2019-7-4,1959,2,9,4,920
2019-11-2,1960,1,9,4,920
2019-7-27,1961,1,9,4,920
2018-12-2,1962,2,9,4,920
2019-2-3,1963,1,9,4,920
2018-12-1,1964,1,9,4,920
2019-1-14,1965,1,13,9,68
2018-11-24,1966,1,9,4,920
2019-4-18,1967,2,9,4,920
2018-1-16,1968,1,9,4,920
2019-12-4,1969,2,9,4,920
2018-3-13,1970,1,9,4,920
2019-1-4,1971,2,9,4,920
2018-10-18,1972,2,9,4,920
2019-11-28,1973,2,9,4,920
2018-7-5,1974,1,9,4,920
2018-5-18,1975,1,9,4,920
2018-6-27,1976,1,9,4,920
2018-10-2,1977,2,9,4,920
2018-6-17,1978,1,9,4,920
2019-10-11,1979,2,9,4,920
2018-9-21,1980,1,9,4,920
2019-1-27,1981,2,9,4,920
2018-10-21,1982,1,13,9,235
2018-10-24,1983,1,9,4,920
2018-12-20,1984,1,9,4,920
2018-2-4,1985,2,9,4,920
2018-7-25,1986,1,9,4,920
2019-9-11,1987,1,9,4,920
2019-4-5,1988,1,9,4,920
2019-12-3,1989,1,9,4,920
2019-2-19,1990,2,9,4,920
2018-5-18,1991,2,9,4,920
2018-5-9,1992,2,9,4,920
2019-2-9,1993,2,9,4,920
2019-5-24,1994,1,9,4,920
2019-8-17,1995,2,9,4,920
2019-2-11,1996,2,9,4,920
2018-8-26,1997,1,9,4,920
2018-7-18,1998,1,9,4,920
2019-10-7,1999,2,9,4,920
2018-8-17,2000,1,9,4,920
2019-1-11,2001,2,9,4,920
2019-10-10,2002,2,5,1,3613
2018-2-24,2003,1,9,4,920
2018-8-14,2004,1,9,4,920
2019-5-17,2005,2,9,4,920
2018-1-13,2006,2,9,4,920
2019-9-5,2007,1,9,4,920
2019-3-19,2008,1,7,1,8500
2018-12-10,2009,2,9,4,920
2018-7-6,2010,2,9,4,920
2018-3-20,2011,1,9,4,920
2019-10-23,2012,2,9,4,920
2018-8-13,2013,2,9,4,920
2019-9-20,2014,2,9,4,920
2019-8-22,2015,1,9,4,920
2019-12-21,2016,2,9,4,920
2019-12-7,2017,1,9,4,920
2018-7-21,2018,2,9,4,920
2019-10-6,2019,1,9,4,920
2019-4-15,2020,2,9,4,920
2019-5-5,2021,1,9,4,920
2018-4-25,2022,1,9,4,920
2018-10-5,2023,2,9,4,920
2018-3-16,2024,2,9,4,920
2019-5-3,2025,1,9,4,920
2018-11-7,2026,1,9,4,920
2019-10-6,2027,2,9,4,920
2018-9-25,2028,2,9,4,920
2019-5-10,2029,2,9,4,920
2019-7-8,2030,1,9,4,920
2019-3-3,2031,1,9,4,920
2019-10-8,2032,1,9,4,920
2019-7-21,2033,2,9,4,920
2019-8-4,2034,1,9,4,920
2019-3-10,2035,1,9,4,920
2018-11-13,2036,2,9,4,920
2019-8-24,2037,2,9,4,920
2019-7-10,2038,2,9,4,920
2018-6-19,2039,1,9,4,920
2019-4-14,2040,2,9,4,920
2018-6-22,2041,1,9,4,920
2019-4-1,2042,2,9,4,920
2019-8-24,2043,1,9,4,920
2019-11-12,2044,1,9,4,920
2019-10-7,2045,1,9,4,920
2018-10-24,2046,1,9,4,920
2019-8-11,2047,2,9,4,920
2018-5-14,2048,1,9,4,920
2018-3-23,2049,2,9,4,920
2018-8-10,2050,2,9,4,920
2018-4-1,2051,1,9,4,920
2019-5-20,2052,2,9,4,920
2018-7-6,2053,2,9,4,920
2019-12-6,2054,1,9,4,920
2019-3-15,2055,1,9,4,920
2019-12-15,2056,2,9,4,920
2018-6-19,2057,1,9,4,920
2018-6-16,2058,2,9,4,920
2019-11-9,2059,1,9,4,920
2019-5-4,2060,2,9,4,920
2018-12-17,2061,1,7,1,1500
2019-11-20,2062,2,9,4,920
2019-6-1,2063,1,9,4,920
2019-12-12,2064,1,9,4,920
2019-1-27,2065,2,9,4,920
2018-4-26,2066,2,6,1,9000
2018-4-5,2067,1,9,4,920
2019-11-19,2068,2,9,4,920
2019-12-14,2069,2,5,1,2608
2018-8-15,2070,1,9,4,920
2019-10-24,2071,1,6,1,9000
2018-6-3,2072,1,9,4,920
2018-9-9,2073,1,9,4,920
2018-7-15,2074,1,9,4,920
2019-10-10,2075,1,9,4,920
2019-4-5,2076,2,9,4,920
2018-5-13,2077,2,9,4,920
2018-12-20,2078,2,9,4,920
2019-11-27,2079,1,9,4,920
2018-10-20,2080,1,9,4,920
2019-6-8,2081,2,9,4,920
2018-10-26,2082,2,9,4,920
2019-1-2,2083,2,9,4,920
2019-12-22,2084,2,9,4,920
2019-6-5,2085,1,9,4,920
2019-1-15,2086,2,9,4,920
2018-10-7,2087,2,9,4,920
2018-3-9,2088,2,9,4,920
2018-2-2,2089,2,9,4,920
2019-2-5,2090,2,9,4,920
2018-3-8,2091,2,9,4,920
2019-10-26,2092,1,9,4,920
2019-7-26,2093,2,9,4,920
2019-10-12,2094,2,9,4,920
2019-12-11,2095,2,9,4,920
2018-8-26,2096,1,9,4,920
2018-12-4,2097,2,12,4,156
2018-8-22,2098,1,9,4,920
2018-2-11,2099,2,9,4,920
2019-9-5,2100,2,9,4,920
2018-10-13,2101,2,9,4,920
2019-9-6,2102,1,9,4,920
2018-7-2,2103,2,9,4,920
2018-6-15,2104,2,9,4,920
2018-8-5,2105,1,9,4,920
2018-6-25,2106,2,9,4,920
2019-4-23,2107,2,9,4,920
2018-4-1,2108,2,9,4,920
2019-7-8,2109,1,9,4,920
2019-5-1,2110,2,9,4,920
2019-11-27,2111,1,9,4,920
2019-7-10,2112,2,9,4,920
2019-11-23,2113,1,9,4,920
2018-11-15,2114,2,9,4,920
2018-1-15,2115,1,9,4,920
2019-12-13,2116,1,9,4,920
2018-11-15,2117,1,9,4,920
2019-12-10,2118,1,9,4,920
2019-11-25,2119,2,9,4,920
2019-8-8,2120,2,5,1,2699
2018-8-16,2121,1,9,4,920
2019-7-20,2122,2,9,4,920
2019-12-18,2123,1,9,4,920
2019-7-24,2124,2,9,4,920
2019-11-8,2125,1,9,4,920
2019-2-9,2126,1,9,4,920
2018-6-28,2127,2,9,4,920
2019-11-26,2128,1,9,4,920
2019-7-15,2129,2,9,4,920
2019-3-6,2130,1,9,4,920
2018-4-14,2131,1,9,4,920
2018-9-17,2132,1,13,9,144
2018-5-17,2133,1,9,4,920
2018-3-27,2134,1,9,4,920
2018-10-19,2135,2,9,4,920
2019-8-10,2136,2,9,4,920
2019-8-27,2137,2,9,4,920
2019-1-14,2138,2,9,4,920
2019-5-19,2139,1,9,4,920
2019-4-4,2140,2,9,4,920
2019-5-15,2141,1,9,4,920
2018-1-2,2142,2,9,4,920
2018-9-24,2143,2,9,4,920
2019-5-10,2144,1,9,4,920
2019-9-2,2145,1,9,4,920
2019-11-11,2146,2,6,1,8000
2018-11-2,2147,1,9,4,920
2018-12-1,2148,1,9,4,920
2019-5-4,2149,1,9,4,920
2018-12-13,2150,2,9,4,920
2019-1-21,2151,2,9,4,920
2019-6-12,2152,2,9,4,920
2019-5-25,2153,1,9,4,920
2019-2-25,2154,1,9,4,920
2018-8-28,2155,1,9,4,920
2018-8-4,2156,2,9,4,920
2019-11-26,2157,1,9,4,920
2019-10-6,2158,1,9,4,920
2019-3-17,2159,2,9,4,920
2019-3-1,2160,1,5,1,3773
2018-6-1,2161,1,9,4,920
2019-2-22,2162,1,9,4,920
2019-9-1,2163,2,9,4,920
2018-5-25,2164,1,9,4,920
2018-8-17,2165,1,9,4,920
2019-10-3,2166,1,9,4,920
2019-11-2,2167,2,9,4,920
2018-3-5,2168,2,9,4,920
2019-3-1,2169,2,9,4,920
2018-1-11,2170,1,9,4,920
2019-5-28,2171,1,9,4,920
2019-1-23,2172,1,9,4,920
2019-7-10,2173,2,9,4,920
2019-7-4,2174,1,9,4,920
2019-1-23,2175,1,9,4,920
2019-4-10,2176,1,9,4,920
2019-3-9,2177,2,9,4,920
2019-10-10,2178,2,9,4,920
2018-4-18,2179,1,9,4,920
2018-5-8,2180,1,9,4,920
2019-10-4,2181,1,9,4,920
2018-1-7,2182,1,9,4,920
2019-12-5,2183,1,9,4,920
2018-11-22,2184,1,9,4,920
2019-12-24,2185,1,9,4,920
2018-4-19,2186,1,7,1,8500
2019-2-13,2187,1,9,4,920
2018-9-16,2188,2,9,4,920
2019-10-10,2189,2,9,4,920
2019-5-13,2190,1,9,4,920
2019-12-7,2191,1,9,4,920
2019-11-17,2192,1,12,4,196
2018-6-5,2193,1,13,9,275
2019-7-12,2194,1,9,4,920
2018-3-2,2195,1,9,4,920
2018-9-2,2196,1,9,4,920
2018-6-28,2197,2,9,4,920
2019-6-11,2198,2,9,4,920
2019-6-7,2199,1,9,4,920
2018-3-12,2200,1,9,4,920
2018-7-9,2201,1,9,4,920
2019-6-10,2202,1,9,4,920
2019-12-22,2203,1,9,4,920
2019-4-11,2204,1,9,4,920
2018-12-19,2205,1,9,4,920
2018-8-18,2206,1,9,4,920
2018-2-14,2207,1,9,4,920
2018-8-28,2208,1,9,4,920
2018-8-21,2209,2,9,4,920
2019-12-27,2210,1,9,4,920
2018-12-23,2211,2,9,4,920
2019-4-18,2212,1,9,4,920
2018-12-18,2213,2,9,4,920
2018-1-7,2214,1,9,4,920
2018-6-26,2215,1,9,4,920
2019-5-13,2216,1,7,1,8500
2019-12-13,2217,2,9,4,920
2018-9-24,2218,1,9,4,920
2019-4-28,2219,2,9,4,920
2018-4-16,2220,1,7,1,4300
2018-1-5,2221,2,13,9,75
2019-2-17,2222,1,9,4,920
2018-4-26,2223,1,9,4,920
2019-8-17,2224,1,9,4,920
2018-11-3,2225,1,9,4,920
2018-6-1,2226,1,9,4,920
2018-10-13,2227,1,9,4,920
2019-2-19,2228,1,9,4,920
2019-4-20,2229,1,9,4,920
2018-8-12,2230,1,9,4,920
2019-6-23,2231,1,9,4,920
2018-9-9,2232,2,9,4,920
2019-6-7,2233,2,9,4,920
2018-10-1,2234,1,9,4,920
2018-1-12,2235,1,9,4,920
2019-1-9,2236,2,9,4,920
2019-3-1,2237,1,9,4,920
2019-4-9,2238,1,9,4,920
2018-3-2,2239,1,9,4,920
2019-6-12,2240,1,9,4,920
2018-11-8,2241,1,9,4,920
2018-2-5,2242,1,9,4,920
2018-4-15,2243,1,13,9,29
2018-6-11,2244,2,9,4,920
2019-10-9,2245,1,9,4,920
2018-10-24,2246,2,9,4,920
2018-7-3,2247,2,9,4,920
2018-3-6,2248,1,9,4,920
2018-7-26,2249,1,9,4,920
2019-8-23,2250,1,9,4,920
2019-3-6,2251,1,9,4,920
2019-7-8,2252,1,9,4,920
2019-11-18,2253,1,13,9,93
2019-1-11,2254,1,9,4,920
2019-10-13,2255,1,9,4,920
2019-12-23,2256,2,9,4,920
2018-9-26,2257,1,9,4,920
2019-4-21,2258,2,9,4,920
2019-8-23,2259,1,9,4,920
2018-10-12,2260,2,9,4,920
2018-7-20,2261,1,9,4,920
2019-1-23,2262,2,9,4,920
2019-3-12,2263,1,9,4,920
2019-5-20,2264,2,9,4,920
2019-4-12,2265,1,9,4,920
2018-11-13,2266,2,9,4,920
2018-1-11,2267,2,9,4,920
2018-4-19,2268,2,9,4,920
2019-4-15,2269,2,9,4,920
2019-2-22,2270,2,9,4,920
2019-2-16,2271,1,9,4,920
2019-2-20,2272,2,12,4,193
2018-12-1,2273,1,9,4,920
2018-12-28,2274,2,9,4,920
2018-2-1,2275,2,9,4,920
2019-5-10,2276,1,9,4,920
2019-2-14,2277,1,9,4,920
2018-6-21,2278,2,9,4,920
2019-11-25,2279,1,9,4,920
2019-8-11,2280,1,9,4,920
2019-10-20,2281,2,9,4,920
2019-3-19,2282,1,9,4,920
2019-3-1,2283,1,9,4,920
2019-9-6,2284,1,9,4,920
2019-3-25,2285,1,9,4,920
2019-11-26,2286,2,9,4,920
2018-11-23,2287,1,9,4,920
2019-1-25,2288,2,9,4,920
2019-4-17,2289,2,9,4,920
2018-11-28,2290,2,9,4,920
2018-8-8,2291,1,9,4,920
2019-5-27,2292,1,9,4,920
2018-5-25,2293,2,5,1,4996
2018-6-27,2294,2,9,4,920
2018-3-4,2295,2,9,4,920
2018-11-10,2296,1,9,4,920
2019-12-16,2297,1,9,4,920
2018-8-7,2298,1,9,4,920
2019-3-15,2299,2,9,4,920
2019-8-2,2300,1,9,4,920
2018-2-10,2301,1,9,4,920
2018-4-7,2302,2,9,4,920
2018-10-27,2303,1,9,4,920
2019-6-14,2304,1,9,4,920
2019-9-5,2305,2,9,4,920
2019-4-23,2306,1,9,4,920
2019-4-24,2307,1,9,4,920
2018-4-7,2308,1,9,4,920
2018-2-12,2309,1,9,4,920
2019-8-23,2310,2,9,4,920
2018-9-7,2311,2,9,4,920
2018-8-24,2312,2,9,4,920
2018-11-5,2313,2,9,4,920
2019-1-23,2314,1,9,4,920
2019-7-7,2315,1,9,4,920
2018-11-8,2316,1,9,4,920
2018-10-13,2317,1,9,4,920
2019-11-22,2318,1,9,4,920
2019-11-3,2319,1,9,4,920
2019-12-13,2320,2,9,4,920
2019-3-13,2321,2,9,4,920
2019-12-22,2322,2,9,4,920
2018-10-13,2323,2,9,4,920
2018-11-5,2324,2,9,4,920
2018-10-15,2325,2,9,4,920
2018-7-15,2326,1,9,4,920
2019-11-11,2327,1,9,4,920
2018-7-24,2328,1,9,4,920
2018-9-2,2329,1,9,4,920
2018-10-15,2330,2,9,4,920
2018-6-21,2331,2,9,4,920
2018-2-14,2332,2,9,4,920
2018-4-6,2333,1,12,4,178
2018-9-21,2334,2,9,4,920
2019-9-23,2335,2,6,1,9000
2019-5-19,2336,1,9,4,920
2019-3-24,2337,2,9,4,920
2018-1-1,2338,1,9,4,920
2019-7-9,2339,2,9,4,920
2019-8-21,2340,1,9,4,920
2018-1-21,2341,1,9,4,920
2019-8-3,2342,1,9,4,920
2019-2-19,2343,1,9,4,920
2018-3-20,2344,1,9,4,920
2019-6-19,2345,1,9,4,920
2018-9-17,2346,1,9,4,920
2018-4-18,2347,1,9,4,920
2019-2-10,2348,2,9,4,920
2018-1-15,2349,2,9,4,920
2018-2-26,2350,1,9,4,920
2019-5-19,2351,1,9,4,920
2018-5-15,2352,1,9,4,920
2018-7-10,2353,2,9,4,920
2019-2-5,2354,2,9,4,920
2019-6-21,2355,1,9,4,920
2019-4-27,2356,1,9,4,920
2019-3-3,2357,2,9,4,920
2018-8-2,2358,2,9,4,920
2019-11-13,2359,1,9,4,920
2018-12-15,2360,2,9,4,920
2019-3-9,2361,2,9,4,920
2018-6-11,2362,2,9,4,920
2018-7-24,2363,1,9,4,920
2018-2-13,2364,1,9,4,920
2018-3-24,2365,1,9,4,920
2018-5-19,2366,2,9,4,920
2019-5-11,2367,1,9,4,920
2019-12-15,2368,1,9,4,920
2018-8-15,2369,2,6,1,9000
2019-3-17,2370,1,9,4,920
2018-8-15,2371,2,9,4,920
2019-5-12,2372,1,9,4,920
2018-5-24,2373,1,9,4,920
2018-6-23,2374,2,9,4,920
2018-12-15,2375,2,9,4,920
2019-2-7,2376,2,9,4,920
2018-5-24,2377,1,9,4,920
2018-7-17,2378,1,9,4,920
2018-5-23,2379,1,9,4,920
